depth,vsh,phit,sw,perm
1963.0,0.0618,0.3268,0.1098,15000.0
1963.2,0.1468,0.2942,0.2096,15000.0
1963.4,0.0751,0.3435,0.329,15000.0
1963.6,0.241,0.2862,0.3017,15000.0
1963.8,0.1534,0.3009,0.3922,15000.0
1964.0,0.4375,0.2318,0.2267,15000.0
1964.2,0.0262,0.3242,0.4212,15000.0
1964.4,0.2204,0.2821,0.2103,15000.0
1964.6,0.0872,0.2939,0.5448,15000.0
1964.8,0.1507,0.2804,0.1472,15000.0
1965.0,0.2141,0.3392,0.1984,15000.0
1965.2,0.0,0.3147,0.3894,15000.0
1965.4,0.2237,0.2551,0.5629,15000.0
1965.6,0.3903,0.2436,0.4056,15000.0
1965.8,0.1547,0.2942,0.4151,15000.0
1966.0,0.226,0.2948,0.3494,15000.0
1966.2,0.3025,0.2827,0.229,15000.0
1966.4,0.1836,0.3042,0.2847,15000.0
1966.6,0.1419,0.2844,0.206,15000.0
1966.8,0.0,0.3268,0.181,15000.0
1967.0,0.2641,0.2602,0.4093,15000.0
1967.2,0.1887,0.2774,0.2195,15000.0
1967.4,0.0987,0.2858,0.3892,15000.0
1967.6,0.2127,0.2622,0.2041,15000.0
1967.8,0.7353,0.2236,0.4113,15000.0
1968.0,0.1472,0.3102,0.2825,15000.0
1968.2,0.2606,0.2978,0.5149,15000.0
1968.4,0.0662,0.3102,0.38,15000.0
1968.6,0.3047,0.2868,0.4988,15000.0
1968.8,0.0602,0.2751,0.2645,15000.0
1969.0,0.1337,0.3159,0.3456,15000.0
1969.2,0.3923,0.2608,0.2432,15000.0
1969.4,0.3127,0.2825,0.3026,15000.0
1969.6,0.2098,0.294,0.3161,15000.0
1969.8,0.1059,0.2833,0.2648,15000.0
1970.0,0.1471,0.2665,0.2127,15000.0
1970.2,0.2073,0.2726,0.1865,15000.0
1970.4,0.2038,0.2987,0.065,15000.0
1970.6,0.1909,0.3033,0.2171,15000.0
1970.8,0.1969,0.2611,0.436,15000.0
1971.0,0.1786,0.2718,0.1647,15000.0
1971.2,0.8343,0.172,0.2322,9038.4801
1971.4,0.1483,0.2891,0.5645,15000.0
1971.6,0.2915,0.2461,0.2904,15000.0
1971.8,0.0632,0.2815,0.3911,15000.0
1972.0,0.181,0.2746,0.4324,15000.0
1972.2,0.118,0.3028,0.4236,15000.0
1972.4,0.2111,0.2626,0.1775,15000.0
1972.6,0.1611,0.2919,0.3207,15000.0
1972.8,0.874,0.2013,0.1905,14195.559
1973.0,0.2507,0.2539,0.6572,15000.0
1973.2,0.0688,0.3049,0.1519,15000.0
1973.4,0.2671,0.2978,0.2204,15000.0
1973.6,0.1225,0.292,0.2235,15000.0
1973.8,0.8808,0.1676,0.2186,15000.0
1974.0,0.2314,0.3062,0.505,15000.0
1974.2,0.1508,0.2897,0.64,15000.0
1974.4,0.2893,0.2958,0.2898,15000.0
1974.6,0.1225,0.309,0.1832,15000.0
1974.8,0.1381,0.291,0.0804,15000.0
1975.0,0.1344,0.3081,0.3127,15000.0
1975.2,0.1434,0.3035,0.3059,15000.0
1975.4,0.3099,0.2908,0.2707,15000.0
1975.6,0.2629,0.267,0.385,15000.0
1975.8,0.371,0.2615,0.408,15000.0
1976.0,0.4268,0.2505,0.4038,15000.0
1976.2,0.0969,0.3186,0.2998,15000.0
1976.4,0.207,0.2664,0.2265,15000.0
1976.6,0.0824,0.3272,0.4142,15000.0
1976.8,0.1222,0.3098,0.3428,15000.0
1977.0,0.137,0.2717,0.4631,15000.0
1977.2,0.0943,0.3291,0.4284,15000.0
1977.4,0.0948,0.3495,0.1548,15000.0
1977.6,0.1856,0.3103,0.169,15000.0
1977.8,0.0783,0.336,0.2401,15000.0
1978.0,0.2842,0.2762,0.228,15000.0
1978.2,0.1082,0.2695,0.448,15000.0
1978.4,0.481,0.2062,0.4249,15000.0
1978.6,0.1549,0.3003,0.477,15000.0
1978.8,0.2072,0.275,0.4028,15000.0
1979.0,0.0705,0.2904,0.3741,15000.0
1979.2,0.3706,0.2594,0.5054,15000.0
1979.4,0.7681,0.2094,0.4378,15000.0
1979.6,0.2297,0.2542,0.3717,15000.0
1979.8,0.0653,0.3006,0.5226,15000.0
1980.0,0.2211,0.3148,0.3531,15000.0
1980.2,0.0879,0.2844,0.3149,15000.0
1980.4,0.8208,0.2061,0.2822,15000.0
1980.6,0.2809,0.2654,0.4434,15000.0
1980.8,0.2095,0.2974,0.4947,15000.0
1981.0,0.0,0.3419,0.3224,15000.0
1981.2,0.1017,0.3186,0.4947,15000.0
1981.4,0.2688,0.2952,0.1107,15000.0
1981.6,0.3213,0.2456,0.3603,15000.0
1981.8,0.3109,0.2925,0.3434,15000.0
1982.0,0.0408,0.2964,0.2594,15000.0
1982.2,0.2302,0.2884,0.6359,15000.0
1982.4,0.3016,0.2769,0.3465,15000.0
1982.6,0.0342,0.3242,0.2866,15000.0
1982.8,0.1992,0.2949,0.3504,15000.0
1983.0,0.2274,0.2667,0.1182,15000.0
1983.2,0.1699,0.2658,0.2677,15000.0
1983.4,0.0148,0.3351,0.4492,15000.0
1983.6,0.1674,0.2969,0.271,15000.0
1983.8,0.1673,0.3162,0.2392,15000.0
1984.0,0.8239,0.1873,0.5474,8419.234
1984.2,0.1437,0.2689,0.5185,15000.0
1984.4,0.1557,0.3144,0.4015,15000.0
1984.6,0.804,0.1839,0.337,15000.0
1984.8,0.2442,0.2878,0.3214,15000.0
1985.0,0.1696,0.2799,0.2567,15000.0
1985.2,0.159,0.3274,0.2149,15000.0
1985.4,0.2092,0.269,0.2323,15000.0
1985.6,0.0079,0.312,0.2662,15000.0
1985.8,0.2477,0.2825,0.228,15000.0
1986.0,0.8441,0.1631,0.2123,3232.2162
1986.2,0.204,0.294,0.3739,15000.0
1986.4,0.2961,0.3049,0.3714,15000.0
1986.6,0.0047,0.3094,0.5455,15000.0
1986.8,0.7462,0.2085,0.3016,15000.0
1987.0,0.2274,0.2286,0.4093,15000.0
1987.2,0.1993,0.2873,0.3878,15000.0
1987.4,0.217,0.279,0.3231,15000.0
1987.6,0.1538,0.279,0.4429,15000.0
1987.8,0.2664,0.299,0.4386,15000.0
1988.0,0.2933,0.2666,0.3979,15000.0
1988.2,0.2484,0.2767,0.3238,15000.0
1988.4,0.1739,0.2846,0.3084,15000.0
1988.6,0.0,0.2817,0.1884,15000.0
1988.8,0.9154,0.1509,0.3081,2671.1152
1989.0,0.3222,0.2877,0.2755,15000.0
1989.2,0.2645,0.2355,0.2361,15000.0
1989.4,0.112,0.2867,0.4033,15000.0
1989.6,0.7216,0.1966,0.5302,15000.0
1989.8,0.2861,0.3091,0.2326,15000.0
1990.0,0.3559,0.2784,0.3878,15000.0
1990.2,0.1124,0.2909,0.2248,15000.0
1990.4,0.1774,0.3177,0.3015,15000.0
1990.6,0.2747,0.2612,0.2779,15000.0
1990.8,0.2057,0.3073,0.4145,15000.0
1991.0,0.0883,0.2787,0.2723,15000.0
1991.2,0.2415,0.3028,0.4655,15000.0
1991.4,0.2579,0.2706,0.3275,15000.0
1991.6,0.2088,0.266,0.2808,15000.0
1991.8,0.222,0.2801,0.2027,15000.0
1992.0,0.1741,0.2977,0.3765,15000.0
1992.2,0.3478,0.2545,0.4708,15000.0
1992.4,0.1099,0.3135,0.3726,15000.0
1992.6,0.1413,0.2857,0.6196,15000.0
1992.8,0.2011,0.3002,0.5167,15000.0
1993.0,0.2879,0.2828,0.3152,15000.0
1993.2,0.0503,0.3107,0.3027,15000.0
1993.4,0.069,0.3001,0.4015,15000.0
1993.6,0.8824,0.1818,0.2919,9042.5083
1993.8,0.2033,0.2985,0.4858,15000.0
1994.0,0.0882,0.3471,0.3697,15000.0
1994.2,0.1615,0.3129,0.3708,15000.0
1994.4,0.2661,0.2969,0.4289,15000.0
1994.6,0.1358,0.36,0.5279,15000.0
1994.8,0.2231,0.2946,0.3679,15000.0
1995.0,0.1701,0.3025,0.3306,15000.0
1995.2,0.2672,0.2913,0.5297,15000.0
1995.4,0.2475,0.2602,0.4772,15000.0
1995.6,0.1308,0.2902,0.3106,15000.0
1995.8,0.1831,0.2806,0.3536,15000.0
1996.0,0.3044,0.2843,0.3749,15000.0
1996.2,0.2393,0.2782,0.3973,15000.0
1996.4,0.0603,0.3131,0.1772,15000.0
1996.6,0.2656,0.2993,0.1604,15000.0
1996.8,0.0915,0.3226,0.2297,15000.0
1997.0,0.3413,0.2622,0.2446,15000.0
1997.2,0.3024,0.2582,0.2847,15000.0
1997.4,0.229,0.3061,0.4189,15000.0
1997.6,0.2157,0.301,0.3245,15000.0
1997.8,0.1791,0.2592,0.3851,15000.0
1998.0,0.2679,0.2709,0.2099,15000.0
1998.2,0.1629,0.2972,0.2909,15000.0
1998.4,0.2236,0.2998,0.4157,15000.0
1998.6,0.2872,0.2923,0.4197,15000.0
1998.8,0.1438,0.3027,0.2572,15000.0
1999.0,0.1384,0.3096,0.3608,15000.0
1999.2,0.0806,0.3084,0.6057,15000.0
1999.4,0.0936,0.2916,0.3465,15000.0
1999.6,0.0172,0.312,0.2572,15000.0
1999.8,0.273,0.2767,0.3337,15000.0
2000.0,0.3809,0.2584,0.3729,15000.0
2000.2,0.3425,0.2275,0.3561,15000.0
2000.4,0.0374,0.3061,0.339,15000.0
2000.6,0.2725,0.2775,0.181,15000.0
2000.8,0.3422,0.2596,0.2458,15000.0
2001.0,0.1543,0.2904,0.3311,15000.0
2001.2,0.2101,0.2961,0.3269,15000.0
2001.4,0.0,0.2984,0.2779,15000.0
2001.6,0.2267,0.2512,0.3435,15000.0
2001.8,0.0936,0.2981,0.3533,15000.0
2002.0,0.22,0.3001,0.4519,15000.0
2002.2,0.0439,0.3467,0.3146,15000.0
2002.4,0.2543,0.295,0.3951,15000.0
2002.6,0.3025,0.2422,0.3033,15000.0
2002.8,0.1217,0.2959,0.4155,15000.0
2003.0,0.0863,0.3113,0.3858,15000.0
2003.2,0.0,0.3236,0.4397,15000.0
2003.4,0.1734,0.303,0.4296,15000.0
2003.6,0.1418,0.279,0.4243,15000.0
2003.8,0.0449,0.3141,0.3277,15000.0
2004.0,0.2453,0.2892,0.3789,15000.0
2004.2,0.155,0.3117,0.4681,15000.0
2004.4,0.0924,0.2891,0.2713,15000.0
2004.6,0.1445,0.29,0.2738,15000.0
2004.8,0.3071,0.2168,0.4003,15000.0
2005.0,0.2603,0.2659,0.4087,15000.0
2005.2,0.187,0.2796,0.2545,15000.0
2005.4,0.2619,0.2577,0.3531,15000.0
2005.6,0.0839,0.3099,0.33,15000.0
2005.8,0.2032,0.2864,0.0848,15000.0
2006.0,0.2147,0.2405,0.3427,15000.0
2006.2,0.153,0.2998,0.3264,15000.0
2006.4,0.2435,0.2625,0.341,15000.0
2006.6,0.122,0.3102,0.511,15000.0
2006.8,0.251,0.2542,0.2176,15000.0
2007.0,0.2552,0.2798,0.2543,15000.0
2007.2,0.0,0.3143,0.026,15000.0
2007.4,0.319,0.275,0.2975,15000.0
2007.6,0.0,0.3225,0.2887,15000.0
2007.8,0.1384,0.2928,0.2869,15000.0
2008.0,0.3025,0.2409,0.5018,15000.0
2008.2,0.1683,0.2635,0.4631,15000.0
2008.4,0.0534,0.2998,0.3546,15000.0
2008.6,0.0906,0.3053,0.2986,15000.0
2008.8,0.3027,0.2594,0.4846,15000.0
2009.0,0.0078,0.3312,0.3303,15000.0
2009.2,0.3129,0.2644,0.2613,15000.0
2009.4,0.1945,0.2696,0.1514,15000.0
2009.6,0.0808,0.3015,0.2916,15000.0
2009.8,0.1417,0.3018,0.435,15000.0
2010.0,0.0983,0.3108,0.6141,15000.0
2010.2,0.2866,0.3117,0.3479,15000.0
2010.4,0.2732,0.2629,0.2682,15000.0
2010.6,0.0281,0.314,0.1974,15000.0
2010.8,0.1596,0.303,0.4102,15000.0
2011.0,0.1137,0.3013,0.1329,15000.0
2011.2,0.3294,0.2573,0.4283,15000.0
2011.4,0.065,0.2786,0.4519,15000.0
2011.6,0.3604,0.2521,0.4167,15000.0
2011.8,0.1967,0.2671,0.332,15000.0
2012.0,0.0838,0.2721,0.4242,15000.0
2012.2,0.8307,0.1712,0.4172,8189.0722
2012.4,0.1198,0.2799,0.2599,15000.0
2012.6,0.0725,0.3201,0.5592,15000.0
2012.8,0.2095,0.2985,0.3036,15000.0
2013.0,0.0772,0.2896,0.4425,15000.0
2013.2,0.0,0.3148,0.049,15000.0
2013.4,0.162,0.2569,0.5156,15000.0
2013.6,0.0197,0.307,0.5187,15000.0
2013.8,0.1248,0.308,0.3456,15000.0
2014.0,0.1091,0.319,0.4046,15000.0
2014.2,0.1129,0.2877,0.4172,15000.0
2014.4,0.4001,0.277,0.2773,15000.0
2014.6,0.2056,0.2568,0.4281,15000.0
2014.8,0.2245,0.2591,0.2645,15000.0
2015.0,0.0224,0.3306,0.2599,15000.0
2015.2,0.1346,0.3319,0.4677,15000.0
2015.4,0.2215,0.2944,0.4644,15000.0
2015.6,0.0975,0.3036,0.259,15000.0
2015.8,0.2908,0.2296,0.2853,15000.0
2016.0,0.0797,0.2668,0.281,15000.0
2016.2,0.1714,0.2952,0.435,15000.0
2016.4,0.7539,0.1922,0.2683,5061.1795
2016.6,0.2164,0.2633,0.4027,15000.0
2016.8,0.136,0.2996,0.435,15000.0
2017.0,0.1729,0.2946,0.3368,15000.0
2017.2,0.1764,0.3107,0.4621,15000.0
2017.4,0.1266,0.3025,0.3077,15000.0
2017.6,0.2485,0.3048,0.3176,15000.0
2017.8,0.2238,0.2843,0.2342,15000.0
2018.0,0.1911,0.2871,0.4724,15000.0
2018.2,0.157,0.3162,0.2467,15000.0
2018.4,0.2797,0.2557,0.4049,15000.0
2018.6,0.1764,0.3481,0.3174,15000.0
2018.8,0.864,0.1893,0.2632,7325.1148
2019.0,0.2105,0.2939,0.2745,15000.0
2019.2,0.3697,0.2714,0.5226,15000.0
2019.4,0.066,0.347,0.3506,15000.0
2019.6,0.277,0.2915,0.2275,15000.0
2019.8,0.0107,0.2862,0.3874,15000.0
2020.0,0.2217,0.3126,0.3226,15000.0
2020.2,0.3575,0.256,0.7773,15000.0
2020.4,0.2489,0.2823,0.3865,15000.0
2020.6,0.2171,0.2597,0.3157,15000.0
2020.8,0.144,0.3075,0.5126,15000.0
2021.0,0.2031,0.2745,0.1345,15000.0
2021.2,0.1748,0.294,0.3589,15000.0
2021.4,0.1214,0.2949,0.5866,15000.0
2021.6,0.171,0.3311,0.3188,15000.0
2021.8,0.2198,0.3245,0.1274,15000.0
2022.0,0.1233,0.3012,0.2972,15000.0
2022.2,0.1194,0.3022,0.5189,15000.0
2022.4,0.064,0.3023,0.3894,15000.0
2022.6,0.7186,0.2271,0.2737,15000.0
2022.8,0.2545,0.2727,0.2739,15000.0
2023.0,0.2232,0.2759,0.2877,15000.0
2023.2,0.2965,0.2921,0.3917,15000.0
2023.4,0.2088,0.2758,0.5155,15000.0
2023.6,0.2392,0.281,0.4791,15000.0
2023.8,0.2304,0.2515,0.4193,15000.0
2024.0,0.1908,0.3035,0.184,15000.0
2024.2,0.1469,0.3353,0.1717,15000.0
2024.4,0.4214,0.267,0.4224,15000.0
2024.6,0.1548,0.3245,0.174,15000.0
2024.8,0.1334,0.2817,0.3254,15000.0
2025.0,0.2434,0.2858,0.3874,15000.0
2025.2,0.2252,0.2651,0.2226,15000.0
2025.4,0.0595,0.3059,0.2199,15000.0
2025.6,0.3123,0.2855,0.3397,15000.0
2025.8,0.1906,0.2915,0.409,15000.0
2026.0,0.0889,0.2775,0.4816,15000.0
2026.2,0.3189,0.2427,0.441,15000.0
2026.4,0.2626,0.2504,0.3739,15000.0
2026.6,0.0735,0.3181,0.2484,15000.0
2026.8,0.3777,0.3008,0.2164,15000.0
2027.0,0.2659,0.3047,0.282,15000.0
2027.2,0.199,0.2502,0.4143,15000.0
2027.4,0.8704,0.2092,0.4219,15000.0
2027.6,0.2159,0.3042,0.0915,15000.0
2027.8,0.1972,0.2575,0.2679,15000.0
2028.0,0.134,0.2925,0.4927,15000.0
2028.2,0.2582,0.3006,0.3545,15000.0
2028.4,0.2477,0.2914,0.1786,15000.0
2028.6,0.2015,0.2616,0.6433,15000.0
2028.8,0.121,0.3129,0.3366,15000.0
2029.0,0.213,0.2432,0.4141,15000.0
2029.2,0.193,0.2847,0.3993,15000.0
2029.4,0.0667,0.3321,0.2883,15000.0
2029.6,0.0528,0.3119,0.2531,15000.0
2029.8,0.2565,0.269,0.6122,15000.0
2030.0,0.0,0.3378,0.4505,15000.0
2030.2,0.2205,0.3042,0.4421,15000.0
2030.4,0.1522,0.3219,0.4056,15000.0
2030.6,0.3308,0.2846,0.231,15000.0
2030.8,0.1507,0.3175,0.4915,15000.0
2031.0,0.2659,0.2921,0.2472,15000.0
2031.2,0.1603,0.2997,0.3793,15000.0
2031.4,0.2114,0.288,0.1533,15000.0
2031.6,0.2737,0.2715,0.1117,15000.0
2031.8,0.1537,0.2712,0.3949,15000.0
2032.0,0.2997,0.2529,0.2669,15000.0
2032.2,0.1006,0.2983,0.1072,15000.0
2032.4,0.2295,0.2881,0.4148,15000.0
2032.6,0.2923,0.3021,0.5988,15000.0
2032.8,0.266,0.2766,0.5213,15000.0
2033.0,0.3916,0.2774,0.3234,15000.0
2033.2,0.8298,0.2088,0.3827,15000.0
2033.4,0.0621,0.3054,0.4495,15000.0
2033.6,0.1006,0.3158,0.4735,15000.0
2033.8,0.266,0.2726,0.315,15000.0
2034.0,0.2498,0.3065,0.3467,15000.0
2034.2,0.2102,0.2991,0.3816,15000.0
2034.4,0.0877,0.2822,0.4188,15000.0
2034.6,0.2767,0.279,0.3376,15000.0
2034.8,0.7244,0.2371,0.356,15000.0
2035.0,0.3159,0.2658,0.5244,15000.0
2035.2,0.4857,0.2512,0.5098,15000.0
2035.4,0.7175,0.2161,0.436,15000.0
2035.6,0.8652,0.1608,0.6072,6799.2459
2035.8,0.1507,0.3061,0.2964,15000.0
2036.0,0.019,0.2891,0.5443,15000.0
2036.2,0.1397,0.2851,0.4162,15000.0
2036.4,0.0907,0.327,0.7269,15000.0
2036.6,0.0553,0.3183,0.1948,15000.0
2036.8,0.3722,0.2544,0.2807,15000.0
2037.0,0.2273,0.2926,0.3984,15000.0
2037.2,0.7644,0.1965,0.4343,12126.8458
2037.4,0.1691,0.2932,0.5819,15000.0
2037.6,0.1827,0.3039,0.2634,15000.0
2037.8,0.2965,0.258,0.4706,15000.0
2038.0,0.1968,0.2893,0.489,15000.0
2038.2,0.2531,0.2733,0.4405,15000.0
2038.4,0.1804,0.2594,0.2461,15000.0
2038.6,0.1658,0.2751,0.5241,15000.0
2038.8,0.0593,0.3419,0.476,15000.0
2039.0,0.0022,0.3273,0.4062,15000.0
2039.2,0.1738,0.2657,0.3834,15000.0
2039.4,0.2056,0.2563,0.3898,15000.0
2039.6,0.0714,0.3063,0.3332,15000.0
2039.8,0.1966,0.3198,0.4142,15000.0
2040.0,0.2054,0.2834,0.3556,15000.0
2040.2,0.0,0.3461,0.2249,15000.0
2040.4,0.1085,0.3097,0.2155,15000.0
2040.6,0.8956,0.1861,0.3005,12199.512
2040.8,0.2387,0.2551,0.3898,15000.0
2041.0,0.0846,0.3252,0.3319,15000.0
2041.2,0.2158,0.2788,0.3795,15000.0
2041.4,0.3022,0.2889,0.4097,15000.0
2041.6,0.2777,0.2593,0.2862,15000.0
2041.8,0.1905,0.2931,0.5239,15000.0
2042.0,0.1532,0.3025,0.3121,15000.0
2042.2,0.8677,0.1781,0.342,6721.7712
2042.4,0.2468,0.2886,0.4076,15000.0
2042.6,0.2195,0.2796,0.133,15000.0
2042.8,0.2629,0.2649,0.2644,15000.0
2043.0,0.2132,0.318,0.4557,15000.0
2043.2,0.2819,0.2959,0.1384,15000.0
2043.4,0.2095,0.2713,0.4908,15000.0
2043.6,0.2785,0.2868,0.5318,15000.0
2043.8,0.2871,0.2592,0.3172,15000.0
2044.0,0.1195,0.2772,0.3893,15000.0
2044.2,0.0192,0.3376,0.4644,15000.0
2044.4,0.3543,0.2292,0.3175,15000.0
2044.6,0.2257,0.3024,0.4484,15000.0
2044.8,0.0286,0.3104,0.2605,15000.0
2045.0,0.1286,0.2952,0.2898,15000.0
2045.2,0.2772,0.2838,0.2557,15000.0
2045.4,0.172,0.3041,0.3847,15000.0
2045.6,0.1488,0.2797,0.4923,15000.0
2045.8,0.3401,0.2799,0.3311,15000.0
2046.0,0.0953,0.307,0.1898,15000.0
2046.2,0.1202,0.2756,0.225,15000.0
2046.4,0.2211,0.2812,0.4001,15000.0
2046.6,0.8536,0.211,0.6021,10636.6563
2046.8,0.2496,0.3136,0.387,15000.0
2047.0,0.2911,0.2878,0.3037,15000.0
2047.2,0.7613,0.1744,0.4874,11124.5148
2047.4,0.2489,0.29,0.3205,15000.0
2047.6,0.1741,0.3092,0.2961,15000.0
2047.8,0.2063,0.3015,0.2296,15000.0
2048.0,0.2108,0.302,0.5134,15000.0
2048.2,0.2215,0.2918,0.0438,15000.0
2048.4,0.2773,0.2742,0.4513,15000.0
2048.6,0.856,0.1709,0.3412,5640.5386
2048.8,0.2044,0.2493,0.3162,15000.0
2049.0,0.1191,0.3077,0.5452,15000.0
2049.2,0.2068,0.2906,0.2632,15000.0
2049.4,0.1972,0.2996,0.2638,15000.0
2049.6,0.2193,0.2582,0.3463,15000.0
2049.8,0.4207,0.2656,0.4086,15000.0
2050.0,0.9086,0.2157,0.3259,15000.0
2050.2,0.2422,0.2828,0.1632,15000.0
2050.4,0.3068,0.2697,0.2534,15000.0
2050.6,0.2098,0.2926,0.5019,15000.0
2050.8,0.4338,0.2912,0.3577,15000.0
2051.0,0.1622,0.2736,0.4099,15000.0
2051.2,0.2324,0.2869,0.3191,15000.0
2051.4,0.1201,0.2848,0.2721,15000.0
2051.6,0.1648,0.2827,0.5534,15000.0
2051.8,0.2249,0.283,0.3294,15000.0
2052.0,0.2846,0.3014,0.2914,15000.0
2052.2,0.2319,0.3189,0.4692,15000.0
2052.4,0.3259,0.2768,0.2678,15000.0
2052.6,0.1905,0.282,0.281,15000.0
2052.8,0.1668,0.3432,0.3292,15000.0
2053.0,0.4704,0.2362,0.3708,15000.0
2053.2,0.2394,0.2703,0.3882,15000.0
2053.4,0.1281,0.264,0.6106,15000.0
2053.6,0.1306,0.327,0.3747,15000.0
2053.8,0.1057,0.3224,0.0509,15000.0
2054.0,0.2937,0.3214,0.3758,15000.0
2054.2,0.7201,0.177,0.399,6076.101
2054.4,0.2127,0.3151,0.3444,15000.0
2054.6,0.1936,0.2904,0.3785,15000.0
2054.8,0.2731,0.2924,0.3448,15000.0
2055.0,0.1153,0.2686,0.3514,15000.0
2055.2,0.0924,0.3346,0.4049,15000.0
2055.4,0.2224,0.3001,0.2801,15000.0
2055.6,0.2601,0.2776,0.2404,15000.0
2055.8,0.2333,0.2956,0.7098,15000.0
2056.0,0.1191,0.2856,0.265,15000.0
2056.2,0.2677,0.2656,0.371,15000.0
2056.4,0.7718,0.1873,0.2108,15000.0
2056.6,0.1478,0.2593,0.3755,15000.0
2056.8,0.1056,0.3203,0.2251,15000.0
2057.0,0.7516,0.2236,0.3227,15000.0
2057.2,0.2633,0.2638,0.4851,15000.0
2057.4,0.2605,0.2853,0.4077,15000.0
2057.6,0.7865,0.1888,0.4579,8934.3777
2057.8,0.4813,0.2496,0.1528,15000.0
2058.0,0.0291,0.3028,0.5645,15000.0
2058.2,0.1262,0.2821,0.2093,15000.0
2058.4,0.1384,0.3189,0.5211,15000.0
2058.6,0.1149,0.3003,0.4677,15000.0
2058.8,0.0922,0.3457,0.3962,15000.0
2059.0,0.17,0.2937,0.2451,15000.0
2059.2,0.0783,0.2889,0.3678,15000.0
2059.4,0.2335,0.3072,0.2858,15000.0
2059.6,0.2052,0.2998,0.3488,15000.0
2059.8,0.2481,0.2948,0.3173,15000.0
2060.0,0.2508,0.3037,0.0991,15000.0
2060.2,0.2603,0.2653,0.4937,15000.0
2060.4,0.1627,0.2914,0.3389,15000.0
2060.6,0.8633,0.1784,0.3356,15000.0
2060.8,0.2234,0.2584,0.2946,15000.0
2061.0,0.0138,0.3125,0.3832,15000.0
2061.2,0.0998,0.3308,0.2256,15000.0
2061.4,0.0259,0.3206,0.0663,15000.0
2061.6,0.2017,0.2608,0.4097,15000.0
2061.8,0.1878,0.2588,0.424,15000.0
2062.0,0.1532,0.3288,0.3097,15000.0
2062.2,0.4011,0.254,0.2258,15000.0
2062.4,0.2549,0.2663,0.3694,15000.0
2062.6,0.2726,0.2709,0.1811,15000.0
2062.8,0.1069,0.2734,0.2326,15000.0
2063.0,0.1001,0.3324,0.2421,15000.0
2063.2,0.2037,0.2796,0.4547,15000.0
2063.4,0.2173,0.3126,0.2967,15000.0
2063.6,0.0144,0.3187,0.284,15000.0
2063.8,0.182,0.3195,0.572,15000.0
2064.0,0.2014,0.2929,0.3903,15000.0
2064.2,0.8043,0.2084,0.4225,15000.0
2064.4,0.1187,0.3154,0.2947,15000.0
2064.6,0.146,0.3091,0.27,15000.0
2064.8,0.1823,0.2978,0.0837,15000.0
2065.0,0.2091,0.2819,0.4687,15000.0
2065.2,0.2605,0.3166,0.3923,15000.0
2065.4,0.3081,0.2526,0.3427,15000.0
2065.6,0.1706,0.2928,0.3316,15000.0
2065.8,0.1544,0.2956,0.4353,15000.0
2066.0,0.2438,0.289,0.163,15000.0
2066.2,0.2611,0.2696,0.2866,15000.0
2066.4,0.1566,0.3012,0.2083,15000.0
2066.6,0.283,0.2268,0.2071,1100.1127
2066.8,0.2413,0.2416,0.3067,501.1958
2067.0,0.3623,0.2433,0.2524,1694.1313
2067.2,0.4396,0.1987,0.2119,124.6691
2067.4,0.7925,0.1149,0.6228,150.1013
2067.6,0.1746,0.2629,0.3783,654.618
2067.8,0.0833,0.2898,0.3813,519.43
2068.0,0.5339,0.1927,0.4606,132.1963
2068.2,0.3096,0.2379,0.4279,110.8264
2068.4,0.3324,0.21,0.2851,3754.3859
2068.6,0.0958,0.2329,0.3651,407.3472
2068.8,0.2698,0.2609,0.2835,1743.0464
2069.0,0.3362,0.2336,0.3864,236.5368
2069.2,0.7033,0.185,0.3933,50.2677
2069.4,0.4098,0.2545,0.2713,509.9238
2069.6,0.5705,0.1604,0.1859,488.1383
2069.8,0.1469,0.2339,0.3483,242.642
2070.0,0.1371,0.2552,0.2942,230.442
2070.2,0.7154,0.1538,0.1156,130.4974
2070.4,0.4788,0.2247,0.399,744.8867
2070.6,0.4055,0.2078,0.4652,2323.4028
2070.8,0.2524,0.2068,0.6688,445.4107
2071.0,0.2748,0.2333,0.2787,1047.9161
2071.2,0.1638,0.2518,0.2521,1620.7712
2071.4,0.3857,0.242,0.1818,126.4702
2071.6,0.743,0.1767,0.3793,48.2767
2071.8,0.2362,0.2498,0.3492,159.1714
2072.0,0.3491,0.2299,0.2254,80.7064
2072.2,0.2456,0.2303,0.308,1200.9567
2072.4,0.2395,0.2163,0.0791,489.9359
2072.6,0.2714,0.24,0.4473,580.2491
2072.8,0.3734,0.2082,0.2393,10.9645
2073.0,0.484,0.2494,0.3186,8420.8166
2073.2,0.3461,0.259,0.1338,239.9081
2073.4,0.8693,0.1657,0.2809,1794.3554
2073.6,0.8962,0.1548,0.3246,17.4192
2073.8,0.178,0.2425,0.3243,196.5904
2074.0,0.355,0.1848,0.4113,11.6731
2074.2,0.2923,0.2229,0.5208,606.0079
2074.4,0.0851,0.2609,0.4137,191.1987
2074.6,0.2274,0.2445,0.4501,146.5169
2074.8,0.2592,0.2468,0.5121,104.5042
2075.0,0.2036,0.2672,0.39,2318.4315
2075.2,0.4626,0.1857,0.3438,474.9429
2075.4,0.3324,0.2042,0.4723,2693.2801
2075.6,0.4485,0.2477,0.4633,253.5618
2075.8,0.3042,0.2489,0.4076,815.309
