depth,vsh,phit,sw,perm
2163.2,0.3018,0.303,0.6016,15000.0
2163.4,0.2812,0.3147,0.322,15000.0
2163.6,0.1788,0.2859,0.3775,15000.0
2163.8,0.1319,0.3113,0.0231,15000.0
2164.0,0.2485,0.2812,0.4056,15000.0
2164.2,0.1475,0.2913,0.5858,15000.0
2164.4,0.0433,0.3062,0.2409,15000.0
2164.6,0.2736,0.2531,0.4941,15000.0
2164.8,0.1388,0.3071,0.268,15000.0
2165.0,0.0,0.3092,0.1428,15000.0
2165.2,0.1924,0.3032,0.2914,15000.0
2165.4,0.2936,0.266,0.2768,15000.0
2165.6,0.141,0.2757,0.3688,15000.0
2165.8,0.1652,0.2816,0.3162,15000.0
2166.0,0.2499,0.2888,0.2299,15000.0
2166.2,0.1545,0.2899,0.4132,15000.0
2166.4,0.1896,0.2727,0.4969,15000.0
2166.6,0.2895,0.3073,0.4202,15000.0
2166.8,0.2677,0.2515,0.386,15000.0
2167.0,0.2226,0.3119,0.3311,15000.0
2167.2,0.0333,0.3387,0.4,15000.0
2167.4,0.2584,0.2978,0.28,15000.0
2167.6,0.1605,0.311,0.4418,15000.0
2167.8,0.249,0.2662,0.205,15000.0
2168.0,0.0483,0.3027,0.1348,15000.0
2168.2,0.2938,0.3129,0.4137,15000.0
2168.4,0.116,0.324,0.2068,15000.0
2168.6,0.2431,0.2926,0.2575,15000.0
2168.8,0.2933,0.2632,0.2354,15000.0
2169.0,0.2391,0.2656,0.4305,15000.0
2169.2,0.2386,0.2602,0.2654,15000.0
2169.4,0.2088,0.2743,0.5223,15000.0
2169.6,0.078,0.3038,0.4359,15000.0
2169.8,0.3325,0.2718,0.3882,15000.0
2170.0,0.3095,0.2962,0.5386,15000.0
2170.2,0.1617,0.3386,0.2177,15000.0
2170.4,0.0,0.3518,0.3401,15000.0
2170.6,0.3007,0.2484,0.0911,15000.0
2170.8,0.0179,0.3037,0.2804,15000.0
2171.0,0.2532,0.2621,0.2023,15000.0
2171.2,0.1271,0.3234,0.445,15000.0
2171.4,0.248,0.298,0.4973,15000.0
2171.6,0.0993,0.2964,0.3141,15000.0
2171.8,0.2006,0.2879,0.6243,15000.0
2172.0,0.0294,0.3221,0.235,15000.0
2172.2,0.2015,0.3012,0.2022,15000.0
2172.4,0.1996,0.3154,0.2742,15000.0
2172.6,0.2718,0.2831,0.3978,15000.0
2172.8,0.1522,0.294,0.4612,15000.0
2173.0,0.2283,0.2942,0.4427,15000.0
2173.2,0.1603,0.2927,0.3074,15000.0
2173.4,0.2454,0.2913,0.4835,15000.0
2173.6,0.2391,0.2806,0.2907,15000.0
2173.8,0.288,0.3003,0.6942,15000.0
2174.0,0.9095,0.2026,0.5131,15000.0
2174.2,0.1909,0.288,0.1082,15000.0
2174.4,0.2284,0.3275,0.2757,15000.0
2174.6,0.3819,0.2655,0.2683,15000.0
2174.8,0.3983,0.2672,0.6126,15000.0
2175.0,0.0641,0.341,0.2169,15000.0
2175.2,0.1385,0.3408,0.0587,15000.0
2175.4,0.0,0.346,0.4489,15000.0
2175.6,0.4196,0.2619,0.0155,15000.0
2175.8,0.7791,0.1902,0.3472,11134.0507
2176.0,0.2581,0.2875,0.4479,15000.0
2176.2,0.1684,0.3075,0.2969,15000.0
2176.4,0.1996,0.2989,0.5178,15000.0
2176.6,0.3129,0.2678,0.4067,15000.0
2176.8,0.7371,0.1893,0.2815,15000.0
2177.0,0.0871,0.3125,0.3679,15000.0
2177.2,0.1759,0.2809,0.5639,15000.0
2177.4,0.201,0.2563,0.3937,15000.0
2177.6,0.2555,0.2633,0.4248,15000.0
2177.8,0.202,0.2805,0.4105,15000.0
2178.0,0.1155,0.2875,0.2653,15000.0
2178.2,0.1619,0.3,0.1475,15000.0
2178.4,0.2177,0.2614,0.4088,15000.0
2178.6,0.2661,0.2558,0.5391,15000.0
2178.8,0.2999,0.2985,0.4192,15000.0
2179.0,0.1725,0.3123,0.1808,15000.0
2179.2,0.1293,0.3066,0.3953,15000.0
2179.4,0.1102,0.3315,0.4478,15000.0
2179.6,0.3167,0.2561,0.508,15000.0
2179.8,0.1564,0.3107,0.4174,15000.0
2180.0,0.1236,0.2973,0.3794,15000.0
2180.2,0.2167,0.316,0.2646,15000.0
2180.4,0.3614,0.2676,0.3383,15000.0
2180.6,0.909,0.1577,0.5243,2748.9955
2180.8,0.2591,0.3066,0.2435,15000.0
2181.0,0.8558,0.1759,0.2913,14423.7646
2181.2,0.2111,0.2634,0.4481,15000.0
2181.4,0.2811,0.3062,0.3904,15000.0
2181.6,0.3216,0.282,0.5303,15000.0
2181.8,0.147,0.2799,0.4647,15000.0
2182.0,0.275,0.2746,0.2913,15000.0
2182.2,0.2237,0.2822,0.5403,15000.0
2182.4,0.2403,0.2644,0.3984,15000.0
2182.6,0.3236,0.2517,0.4516,15000.0
2182.8,0.7474,0.1991,0.3459,15000.0
2183.0,0.2775,0.2959,0.411,15000.0
2183.2,0.7019,0.225,0.3155,15000.0
2183.4,0.3184,0.2587,0.1097,15000.0
2183.6,0.8459,0.202,0.6056,15000.0
2183.8,0.1849,0.3209,0.2361,15000.0
2184.0,0.2871,0.2575,0.2984,15000.0
2184.2,0.1432,0.3124,0.2688,15000.0
2184.4,0.16,0.2953,0.5689,15000.0
2184.6,0.1249,0.2952,0.4091,15000.0
2184.8,0.1373,0.299,0.4256,15000.0
2185.0,0.0,0.3369,0.4505,15000.0
2185.2,0.1489,0.2716,0.4514,15000.0
2185.4,0.1926,0.2898,0.38,15000.0
2185.6,0.276,0.2692,0.3843,15000.0
2185.8,0.1079,0.3038,0.5276,15000.0
2186.0,0.15,0.293,0.2068,15000.0
2186.2,0.1824,0.2764,0.2527,15000.0
2186.4,0.2765,0.3141,0.4216,15000.0
2186.6,0.218,0.2334,0.4156,15000.0
2186.8,0.2374,0.2941,0.31,15000.0
2187.0,0.2882,0.2861,0.6401,15000.0
2187.2,0.2503,0.2822,0.2139,15000.0
2187.4,0.1397,0.3038,0.3532,15000.0
2187.6,0.371,0.274,0.393,15000.0
2187.8,0.0098,0.3086,0.2965,15000.0
2188.0,0.2898,0.267,0.2817,15000.0
2188.2,0.244,0.2753,0.3215,15000.0
2188.4,0.3244,0.2783,0.5478,15000.0
2188.6,0.1767,0.3027,0.3013,15000.0
2188.8,0.1504,0.2756,0.4048,15000.0
2189.0,0.0898,0.3051,0.2731,15000.0
2189.2,0.0937,0.2935,0.4359,15000.0
2189.4,0.1833,0.2727,0.488,15000.0
2189.6,0.1158,0.2928,0.3278,15000.0
2189.8,0.837,0.1645,0.4843,7458.4319
2190.0,0.094,0.2697,0.3441,15000.0
2190.2,0.3034,0.274,0.3613,15000.0
2190.4,0.1277,0.3192,0.392,15000.0
2190.6,0.2402,0.2763,0.3928,15000.0
2190.8,0.7492,0.2194,0.4061,12391.3599
2191.0,0.2347,0.2987,0.169,15000.0
2191.2,0.1738,0.2757,0.2067,15000.0
2191.4,0.2775,0.2599,0.1537,15000.0
2191.6,0.2614,0.2503,0.1969,15000.0
2191.8,0.3209,0.2742,0.4107,15000.0
2192.0,0.1339,0.3096,0.299,15000.0
2192.2,0.8413,0.1861,0.315,15000.0
2192.4,0.1611,0.2795,0.5697,15000.0
2192.6,0.2113,0.2853,0.4954,15000.0
2192.8,0.2527,0.2941,0.1568,15000.0
2193.0,0.1373,0.3105,0.2368,15000.0
2193.2,0.22,0.2957,0.2331,15000.0
2193.4,0.1817,0.2978,0.3535,15000.0
2193.6,0.1734,0.3158,0.1839,15000.0
2193.8,0.1991,0.2692,0.2758,15000.0
2194.0,0.3501,0.2524,0.4143,15000.0
2194.2,0.2791,0.2572,0.3463,15000.0
2194.4,0.3049,0.2636,0.2025,15000.0
2194.6,0.2362,0.312,0.3526,15000.0
2194.8,0.3761,0.2451,0.3827,15000.0
2195.0,0.289,0.2594,0.3872,15000.0
2195.2,0.0575,0.2772,0.1854,15000.0
2195.4,0.734,0.2157,0.4966,15000.0
2195.6,0.2338,0.2823,0.2926,15000.0
2195.8,0.2622,0.3062,0.2046,15000.0
2196.0,0.05,0.3402,0.3375,15000.0
2196.2,0.7889,0.1717,0.476,5513.0533
2196.4,0.1905,0.2883,0.4214,15000.0
2196.6,0.0244,0.3417,0.483,15000.0
2196.8,0.2703,0.2622,0.2841,15000.0
2197.0,0.2148,0.3055,0.1487,15000.0
2197.2,0.3948,0.2073,0.343,15000.0
2197.4,0.7685,0.196,0.0475,15000.0
2197.6,0.2694,0.2645,0.2594,15000.0
2197.8,0.8901,0.199,0.3454,15000.0
2198.0,0.2079,0.2793,0.2943,15000.0
2198.2,0.2118,0.3026,0.4053,15000.0
2198.4,0.1944,0.2995,0.3428,15000.0
2198.6,0.0,0.3051,0.3969,15000.0
2198.8,0.3122,0.288,0.3837,15000.0
2199.0,0.3132,0.2809,0.1747,15000.0
2199.2,0.2864,0.2441,0.4397,15000.0
2199.4,0.2089,0.2972,0.2816,15000.0
2199.6,0.1865,0.2809,0.3787,15000.0
2199.8,0.0866,0.3156,0.3944,15000.0
2200.0,0.0748,0.3133,0.2444,15000.0
2200.2,0.1406,0.3179,0.2551,15000.0
2200.4,0.2203,0.3039,0.3477,15000.0
2200.6,0.2373,0.2665,0.3008,15000.0
2200.8,0.1485,0.2861,0.5571,15000.0
2201.0,0.0696,0.304,0.3448,15000.0
2201.2,0.1333,0.3202,0.1976,15000.0
2201.4,0.7643,0.1898,0.6394,14820.9475
2201.6,0.0438,0.3196,0.3795,15000.0
2201.8,0.2183,0.3033,0.3394,15000.0
2202.0,0.3612,0.2633,0.542,15000.0
2202.2,0.1197,0.3356,0.3679,15000.0
2202.4,0.4119,0.2434,0.358,15000.0
2202.6,0.1295,0.3102,0.1492,15000.0
2202.8,0.1777,0.2996,0.0704,15000.0
2203.0,0.2483,0.2829,0.4985,15000.0
2203.2,0.762,0.1555,0.4389,5967.4792
2203.4,0.0305,0.3097,0.3172,15000.0
2203.6,0.225,0.2492,0.3486,15000.0
2203.8,0.2078,0.2769,0.3912,15000.0
2204.0,0.1737,0.2907,0.4251,15000.0
2204.2,0.2072,0.3329,0.2387,15000.0
2204.4,0.2442,0.296,0.3699,15000.0
2204.6,0.1113,0.2816,0.4157,15000.0
2204.8,0.2536,0.2834,0.2917,15000.0
2205.0,0.1391,0.3062,0.0757,15000.0
2205.2,0.3535,0.2655,0.2666,15000.0
2205.4,0.304,0.2717,0.2001,15000.0
2205.6,0.1003,0.2929,0.4903,15000.0
2205.8,0.323,0.2755,0.2395,15000.0
2206.0,0.2407,0.2867,0.2309,15000.0
2206.2,0.253,0.2931,0.2702,15000.0
2206.4,0.1819,0.3077,0.4423,15000.0
2206.6,0.1657,0.3096,0.4468,15000.0
2206.8,0.8659,0.1836,0.2951,15000.0
2207.0,0.1047,0.3,0.2911,15000.0
2207.2,0.0129,0.3328,0.311,15000.0
2207.4,0.1362,0.2818,0.5194,15000.0
2207.6,0.1357,0.2488,0.1194,15000.0
2207.8,0.091,0.2707,0.1865,15000.0
2208.0,0.2582,0.2412,0.6604,15000.0
2208.2,0.2244,0.2953,0.4884,15000.0
2208.4,0.1408,0.3001,0.1663,15000.0
2208.6,0.7038,0.2231,0.7522,15000.0
2208.8,0.2223,0.2948,0.4239,15000.0
2209.0,0.1273,0.3204,0.3506,15000.0
2209.2,0.0,0.3426,0.5055,15000.0
2209.4,0.3196,0.2878,0.2452,15000.0
2209.6,0.1885,0.3092,0.2833,15000.0
2209.8,0.227,0.3164,0.3478,15000.0
2210.0,0.2172,0.3269,0.395,15000.0
2210.2,0.0557,0.3126,0.3807,15000.0
2210.4,0.1313,0.3297,0.3579,15000.0
2210.6,0.8582,0.171,0.3493,3517.156
2210.8,0.1801,0.2806,0.3953,15000.0
2211.0,0.0866,0.3393,0.3617,15000.0
2211.2,0.2343,0.2846,0.3502,15000.0
2211.4,0.2569,0.2456,0.3352,15000.0
2211.6,0.1619,0.2701,0.2948,15000.0
2211.8,0.3002,0.2565,0.1869,15000.0
2212.0,0.2533,0.256,0.5337,15000.0
2212.2,0.2387,0.2925,0.4382,15000.0
2212.4,0.1501,0.2787,0.4745,15000.0
2212.6,0.183,0.2851,0.2121,15000.0
2212.8,0.2833,0.2625,0.3002,15000.0
2213.0,0.0551,0.2839,0.3432,15000.0
2213.2,0.0616,0.2838,0.3946,15000.0
2213.4,0.1592,0.3128,0.2478,15000.0
2213.6,0.198,0.2949,0.5553,15000.0
2213.8,0.1902,0.2256,0.4806,15000.0
2214.0,0.7104,0.1936,0.4095,11648.4674
2214.2,0.2242,0.302,0.3808,15000.0
2214.4,0.2021,0.299,0.3191,15000.0
2214.6,0.1698,0.3353,0.2493,15000.0
2214.8,0.2817,0.2698,0.068,15000.0
2215.0,0.32,0.2763,0.4598,15000.0
2215.2,0.1704,0.2751,0.3622,15000.0
2215.4,0.2389,0.2508,0.5069,15000.0
2215.6,0.1742,0.2994,0.4152,15000.0
2215.8,0.079,0.2995,0.342,15000.0
2216.0,0.0333,0.368,0.3288,15000.0
2216.2,0.3176,0.2574,0.274,15000.0
2216.4,0.28,0.2668,0.2151,15000.0
2216.6,0.2402,0.2832,0.2331,15000.0
2216.8,0.2998,0.2908,0.2336,15000.0
2217.0,0.1199,0.3179,0.3147,15000.0
2217.2,0.2891,0.2405,0.4629,15000.0
2217.4,0.2348,0.3086,0.4239,15000.0
2217.6,0.1569,0.2916,0.1663,15000.0
2217.8,0.0,0.2664,0.4619,15000.0
2218.0,0.7123,0.2061,0.3998,15000.0
2218.2,0.372,0.2401,0.4532,15000.0
2218.4,0.3685,0.2847,0.4131,15000.0
2218.6,0.0582,0.3176,0.1373,15000.0
2218.8,0.0003,0.3415,0.3524,15000.0
2219.0,0.3303,0.291,0.5254,15000.0
2219.2,0.1919,0.2802,0.2107,15000.0
2219.4,0.128,0.3045,0.2325,15000.0
2219.6,0.0766,0.3305,0.0943,15000.0
2219.8,0.0758,0.3123,0.2862,15000.0
2220.0,0.3305,0.2507,0.1883,15000.0
2220.2,0.2249,0.3129,0.2368,15000.0
2220.4,0.0208,0.3172,0.3679,15000.0
2220.6,0.1298,0.2835,0.4497,15000.0
2220.8,0.3583,0.301,0.112,15000.0
2221.0,0.2302,0.2451,0.312,15000.0
2221.2,0.0603,0.297,0.3184,15000.0
2221.4,0.135,0.2869,0.3348,15000.0
2221.6,0.189,0.3073,0.4382,15000.0
2221.8,0.2949,0.2658,0.4551,15000.0
2222.0,0.1901,0.2759,0.4611,15000.0
2222.2,0.3377,0.2868,0.3796,15000.0
2222.4,0.2263,0.2994,0.3153,15000.0
2222.6,0.0,0.3142,0.2784,15000.0
2222.8,0.2535,0.2841,0.424,15000.0
2223.0,0.1818,0.2684,0.2568,15000.0
2223.2,0.1494,0.2915,0.2483,15000.0
2223.4,0.2394,0.2803,0.413,15000.0
2223.6,0.1751,0.2661,0.4485,15000.0
2223.8,0.2201,0.2517,0.3647,15000.0
2224.0,0.1477,0.2884,0.426,15000.0
2224.2,0.1437,0.3181,0.3058,15000.0
2224.4,0.3107,0.2819,0.3346,15000.0
2224.6,0.2114,0.2742,0.3995,15000.0
2224.8,0.241,0.3333,0.2377,15000.0
2225.0,0.1422,0.2758,0.4411,15000.0
2225.2,0.3064,0.282,0.3234,15000.0
2225.4,0.2206,0.2741,0.3343,15000.0
2225.6,0.1662,0.3177,0.3487,15000.0
2225.8,0.3267,0.2655,0.4588,15000.0
2226.0,0.1662,0.2886,0.085,15000.0
2226.2,0.2181,0.3044,0.1913,15000.0
2226.4,0.0797,0.3039,0.4668,15000.0
2226.6,0.1374,0.3128,0.3987,15000.0
2226.8,0.2777,0.2734,0.303,15000.0
2227.0,0.1949,0.2363,0.3789,15000.0
2227.2,0.2092,0.3296,0.405,15000.0
2227.4,0.191,0.2998,0.5316,15000.0
2227.6,0.1951,0.2826,0.3018,15000.0
2227.8,0.146,0.3239,0.4937,15000.0
2228.0,0.1529,0.2762,0.4229,15000.0
2228.2,0.1706,0.2745,0.2446,15000.0
2228.4,0.171,0.2643,0.2865,15000.0
2228.6,0.8079,0.1867,0.5356,11573.4409
2228.8,0.2429,0.2679,0.5278,15000.0
2229.0,0.3318,0.2611,0.3549,15000.0
2229.2,0.2693,0.2475,0.4982,15000.0
2229.4,0.1114,0.2885,0.3923,15000.0
2229.6,0.133,0.3078,0.3341,15000.0
2229.8,0.2931,0.3004,0.3678,15000.0
2230.0,0.266,0.2783,0.1865,15000.0
2230.2,0.3039,0.2614,0.3281,15000.0
2230.4,0.1996,0.3007,0.2819,15000.0
2230.6,0.174,0.3157,0.4592,15000.0
2230.8,0.2342,0.305,0.3731,15000.0
2231.0,0.0626,0.3202,0.3087,15000.0
2231.2,0.1802,0.2761,0.4884,15000.0
2231.4,0.3959,0.2555,0.1816,15000.0
2231.6,0.167,0.2981,0.2315,15000.0
2231.8,0.1984,0.2392,0.5212,15000.0
2232.0,0.1797,0.2918,0.4255,15000.0
2232.2,0.3503,0.2984,0.1558,15000.0
2232.4,0.0815,0.2942,0.3737,15000.0
2232.6,0.9107,0.138,0.258,1750.2391
2232.8,0.16,0.2811,0.3016,15000.0
2233.0,0.7358,0.1882,0.4448,6807.377
2233.2,0.0324,0.3369,0.3264,15000.0
2233.4,0.3714,0.3132,0.3316,15000.0
2233.6,0.7669,0.2004,0.2862,15000.0
2233.8,0.0673,0.2922,0.4868,15000.0
2234.0,0.0741,0.2839,0.4112,15000.0
2234.2,0.1354,0.319,0.241,15000.0
2234.4,0.2499,0.2945,0.3621,15000.0
2234.6,0.1872,0.3135,0.3026,15000.0
2234.8,0.1087,0.292,0.2826,15000.0
2235.0,0.1919,0.3219,0.3538,15000.0
2235.2,0.3268,0.2712,0.5574,15000.0
2235.4,0.2595,0.2642,0.2555,15000.0
2235.6,0.0194,0.2758,0.4223,15000.0
2235.8,0.8498,0.1737,0.4983,4921.3172
2236.0,0.1869,0.2796,0.4119,15000.0
2236.2,0.2134,0.2644,0.469,15000.0
2236.4,0.3309,0.276,0.3466,15000.0
2236.6,0.199,0.2743,0.4145,15000.0
2236.8,0.2539,0.2603,0.3758,15000.0
2237.0,0.0,0.3017,0.1905,15000.0
2237.2,0.1602,0.266,0.2339,15000.0
2237.4,0.2699,0.2654,0.4856,15000.0
2237.6,0.3888,0.2469,0.3114,15000.0
2237.8,0.066,0.3045,0.3044,15000.0
2238.0,0.1828,0.2984,0.4377,15000.0
2238.2,0.8964,0.2072,0.3676,15000.0
2238.4,0.1796,0.3115,0.4259,15000.0
2238.6,0.3042,0.2401,0.3564,15000.0
2238.8,0.2923,0.2911,0.2252,15000.0
2239.0,0.1951,0.3104,0.463,15000.0
2239.2,0.1742,0.3073,0.2435,15000.0
2239.4,0.4601,0.2374,0.5216,15000.0
2239.6,0.1782,0.3208,0.4056,15000.0
2239.8,0.1449,0.2789,0.291,15000.0
2240.0,0.1436,0.3184,0.4092,15000.0
2240.2,0.0531,0.3322,0.2766,15000.0
2240.4,0.2438,0.291,0.2571,15000.0
2240.6,0.2648,0.2417,0.3939,15000.0
2240.8,0.8089,0.1946,0.4807,9298.1898
2241.0,0.2773,0.2923,0.3816,15000.0
2241.2,0.1403,0.2985,0.2574,15000.0
2241.4,0.1834,0.289,0.1879,15000.0
2241.6,0.315,0.2621,0.3392,15000.0
2241.8,0.1528,0.285,0.2198,15000.0
2242.0,0.1437,0.2951,0.3353,15000.0
2242.2,0.8094,0.2145,0.3753,15000.0
2242.4,0.1202,0.2867,0.436,15000.0
2242.6,0.0854,0.3142,0.417,15000.0
2242.8,0.0949,0.251,0.4827,15000.0
2243.0,0.4701,0.2343,0.3694,15000.0
2243.2,0.3005,0.2862,0.3025,15000.0
2243.4,0.7685,0.2172,0.431,15000.0
2243.6,0.106,0.2808,0.4037,15000.0
2243.8,0.2498,0.2857,0.3964,15000.0
2244.0,0.3694,0.2765,0.5838,15000.0
2244.2,0.236,0.266,0.4385,15000.0
2244.4,0.0894,0.2722,0.4983,15000.0
2244.6,0.2534,0.2524,0.2342,15000.0
2244.8,0.1839,0.2585,0.2449,15000.0
2245.0,0.2137,0.2999,0.2524,15000.0
2245.2,0.1034,0.3053,0.3449,15000.0
2245.4,0.1238,0.2914,0.3315,15000.0
2245.6,0.1527,0.2775,0.3858,15000.0
2245.8,0.1222,0.3223,0.5346,15000.0
2246.0,0.1941,0.2845,0.3407,15000.0
2246.2,0.1316,0.3051,0.4013,15000.0
2246.4,0.3637,0.2434,0.3771,15000.0
2246.6,0.2492,0.2563,0.4926,15000.0
2246.8,0.2758,0.2959,0.4233,15000.0
2247.0,0.1861,0.2916,0.3425,15000.0
2247.2,0.0,0.3231,0.4513,15000.0
2247.4,0.2839,0.2808,0.4261,15000.0
2247.6,0.783,0.2142,0.4832,15000.0
2247.8,0.2417,0.3044,0.3488,15000.0
2248.0,0.1929,0.2665,0.4384,15000.0
2248.2,0.0,0.3145,0.3121,15000.0
2248.4,0.157,0.274,0.2335,15000.0
2248.6,0.1174,0.3045,0.2884,15000.0
2248.8,0.2208,0.2766,0.428,15000.0
2249.0,0.2458,0.2742,0.4196,15000.0
2249.2,0.4155,0.2488,0.2833,15000.0
2249.4,0.2467,0.2747,0.5204,15000.0
2249.6,0.144,0.3472,0.2071,15000.0
2249.8,0.1577,0.2559,0.3826,15000.0
2250.0,0.2516,0.2765,0.305,15000.0
2250.2,0.2845,0.2443,0.3909,15000.0
2250.4,0.0754,0.311,0.1906,15000.0
2250.6,0.1753,0.2634,0.1598,15000.0
2250.8,0.1845,0.289,0.2765,15000.0
2251.0,0.0384,0.299,0.4271,15000.0
2251.2,0.272,0.2978,0.3686,15000.0
2251.4,0.2225,0.2544,0.2009,15000.0
2251.6,0.1804,0.2638,0.4758,15000.0
2251.8,0.2243,0.261,0.3873,15000.0
2252.0,0.2653,0.2848,0.4417,15000.0
2252.2,0.3934,0.261,0.3202,15000.0
2252.4,0.2655,0.2713,0.1416,15000.0
2252.6,0.0855,0.3188,0.5162,15000.0
2252.8,0.482,0.1972,0.3658,15000.0
2253.0,0.0878,0.3007,0.4635,15000.0
2253.2,0.239,0.2811,0.3067,15000.0
2253.4,0.1793,0.2945,0.3585,15000.0
2253.6,0.1882,0.2909,0.1536,15000.0
2253.8,0.2379,0.2866,0.2512,15000.0
2254.0,0.731,0.2117,0.5584,15000.0
2254.2,0.338,0.3045,0.4481,15000.0
2254.4,0.1342,0.3125,0.4823,15000.0
2254.6,0.24,0.2512,0.4231,15000.0
2254.8,0.2608,0.2948,0.3774,15000.0
2255.0,0.4353,0.2471,0.4809,15000.0
2255.2,0.7267,0.192,0.4982,15000.0
2255.4,0.085,0.2772,0.3906,15000.0
2255.6,0.3374,0.2598,0.3728,15000.0
2255.8,0.1557,0.2988,0.4607,15000.0
2256.0,0.1139,0.3165,0.2143,15000.0
2256.2,0.3327,0.2445,0.3314,15000.0
2256.4,0.2133,0.2773,0.1869,15000.0
2256.6,0.1801,0.281,0.2386,15000.0
2256.8,0.3686,0.2494,0.3907,15000.0
2257.0,0.1487,0.2655,0.4519,15000.0
2257.2,0.148,0.2748,0.5743,15000.0
2257.4,0.2497,0.2737,0.3422,15000.0
2257.6,0.0,0.3323,0.2839,15000.0
2257.8,0.8617,0.1772,0.3855,4189.8228
2258.0,0.208,0.2625,0.3892,15000.0
2258.2,0.1146,0.2962,0.563,15000.0
2258.4,0.1983,0.2632,0.3609,15000.0
2258.6,0.2259,0.2984,0.2145,15000.0
2258.8,0.1957,0.3184,0.3842,15000.0
2259.0,0.2816,0.2766,0.3647,15000.0
2259.2,0.227,0.2969,0.3419,15000.0
2259.4,0.1831,0.2762,0.3226,15000.0
2259.6,0.2701,0.2811,0.6013,15000.0
2259.8,0.2268,0.2822,0.2918,15000.0
2260.0,0.5001,0.259,0.1774,15000.0
2260.2,0.3023,0.2588,0.2897,15000.0
2260.4,0.1471,0.2939,0.2888,15000.0
2260.6,0.0281,0.2924,0.1963,15000.0
2260.8,0.1322,0.3106,0.3183,15000.0
2261.0,0.0,0.3062,0.5363,15000.0
2261.2,0.2665,0.2698,0.2048,15000.0
2261.4,0.1709,0.2736,0.1895,15000.0
2261.6,0.8066,0.1859,0.4803,10224.9861
2261.8,0.2598,0.2915,0.3245,15000.0
2262.0,0.871,0.1865,0.3448,7226.1639
2262.2,0.2394,0.306,0.4724,15000.0
2262.4,0.1734,0.2779,0.2875,15000.0
2262.6,0.2077,0.2857,0.1631,15000.0
2262.8,0.329,0.2891,0.4456,15000.0
2263.0,0.2915,0.2534,0.3566,15000.0
2263.2,0.3433,0.2879,0.3363,15000.0
2263.4,0.2344,0.3119,0.1065,15000.0
2263.6,0.019,0.2938,0.2276,15000.0
2263.8,0.1316,0.3466,0.3027,15000.0
2264.0,0.0385,0.3073,0.2145,15000.0
2264.2,0.8427,0.1504,0.5197,8138.2051
2264.4,0.2015,0.2647,0.3516,15000.0
2264.6,0.3259,0.2637,0.3309,15000.0
2264.8,0.3038,0.2621,0.4773,15000.0
2265.0,0.1874,0.2732,0.2859,15000.0
2265.2,0.3746,0.2342,0.4178,15000.0
2265.4,0.2959,0.2435,0.3679,15000.0
2265.6,0.2081,0.3187,0.4385,15000.0
2265.8,0.2435,0.2871,0.4029,15000.0
2266.0,0.3414,0.2844,0.4266,15000.0
2266.2,0.2448,0.2611,0.2996,15000.0
2266.4,0.1334,0.2898,0.2821,15000.0
2266.6,0.0823,0.2855,0.3402,15000.0
2266.8,0.1735,0.2813,0.4272,15000.0
2267.0,0.1319,0.3192,0.3833,15000.0
2267.2,0.2204,0.2751,0.4487,15000.0
2267.4,0.1485,0.2933,0.2471,15000.0
2267.6,0.1616,0.2798,0.1937,15000.0
2267.8,0.3213,0.2832,0.2946,15000.0
2268.0,0.3656,0.2493,0.2875,15000.0
2268.2,0.7008,0.2324,0.2593,15000.0
2268.4,0.8108,0.1825,0.3672,14542.1894
2268.6,0.177,0.3401,0.176,15000.0
2268.8,0.2314,0.3069,0.2757,15000.0
2269.0,0.2344,0.2814,0.2367,15000.0
2269.2,0.1492,0.2975,0.2061,15000.0
2269.4,0.251,0.3073,0.1947,15000.0
2269.6,0.1538,0.3019,0.2269,15000.0
2269.8,0.1627,0.306,0.4047,15000.0
2270.0,0.1091,0.3448,0.2934,15000.0
2270.2,0.3035,0.2756,0.3683,15000.0
2270.4,0.2909,0.2314,0.348,15000.0
2270.6,0.2347,0.2859,0.4271,15000.0
2270.8,0.2663,0.3008,0.405,15000.0
2271.0,0.3109,0.2766,0.4182,15000.0
2271.2,0.2752,0.2528,0.3418,15000.0
2271.4,0.2728,0.2747,0.351,15000.0
2271.6,0.1571,0.3245,0.1938,15000.0
2271.8,0.0497,0.2837,0.2674,15000.0
2272.0,0.1209,0.2662,0.4469,15000.0
2272.2,0.4195,0.2361,0.3044,15000.0
2272.4,0.1763,0.3147,0.3087,15000.0
2272.6,0.3601,0.2214,0.4482,15000.0
2272.8,0.2542,0.2818,0.3807,15000.0
2273.0,0.197,0.2984,0.3463,15000.0
2273.2,0.1098,0.3025,0.3145,15000.0
2273.4,0.1297,0.2696,0.4541,15000.0
2273.6,0.1868,0.2927,0.2681,15000.0
2273.8,0.8209,0.1669,0.4361,15000.0
2274.0,0.2546,0.2822,0.3181,15000.0
2274.2,0.1322,0.281,0.4166,15000.0
2274.4,0.1358,0.3049,0.4175,15000.0
2274.6,0.2872,0.273,0.3685,15000.0
2274.8,0.3899,0.2324,0.4975,15000.0
2275.0,0.2085,0.2977,0.4285,15000.0
2275.2,0.2443,0.278,0.3186,15000.0
2275.4,0.1853,0.2967,0.3716,15000.0
2275.6,0.1936,0.2929,0.3782,15000.0
2275.8,0.1788,0.3114,0.4539,15000.0
2276.0,0.165,0.3051,0.1675,15000.0
2276.2,0.2555,0.2872,0.4783,15000.0
