depth,vsh,phit,sw,perm
1912.8,0.1137,0.2257,0.4631,3148.8688
1913.0,0.519,0.1442,0.3877,502.8056
1913.2,0.3834,0.183,0.8618,232.1254
1913.4,0.7872,0.0847,0.5919,34.6057
1913.6,0.49,0.1607,0.5623,186.7986
1913.8,0.6356,0.1331,0.3553,127.7281
1914.0,0.3764,0.1694,0.6252,1155.7942
1914.2,0.5391,0.1135,0.4806,94.5855
1914.4,0.5057,0.1539,0.7734,150.6281
1914.6,0.6569,0.1359,0.6295,52.492
1914.8,0.4787,0.1212,0.5845,179.4227
1915.0,0.3715,0.148,0.3566,137.3076
1915.2,0.6058,0.1432,0.5422,96.71
1915.4,0.3429,0.1829,0.509,610.5916
1915.6,0.3274,0.1758,0.5624,606.6709
1915.8,0.4434,0.1624,0.2538,217.7173
1916.0,0.4011,0.1676,0.4108,168.7966
1916.2,0.4525,0.1494,0.4801,504.697
1916.4,0.3498,0.1703,0.6212,559.9989
1916.6,0.618,0.1104,0.2805,132.0958
1916.8,0.6158,0.127,0.7707,82.6273
1917.0,0.5746,0.1433,0.7432,93.4887
1917.2,0.5598,0.1708,0.3967,245.5335
1917.4,0.1728,0.1948,0.9067,239.8869
1917.6,0.4674,0.1995,0.5702,622.2377
1917.8,0.5787,0.1822,0.525,304.7687
1918.0,0.6511,0.1354,0.6492,126.494
1918.2,0.4194,0.1564,0.6144,246.0652
1918.4,0.6455,0.1801,0.5598,488.1401
1918.6,0.4961,0.1694,0.3838,227.8264
1918.8,0.0626,0.2205,0.4605,616.187
1919.0,0.4351,0.1481,0.6086,69.9773
1919.2,0.324,0.1687,0.6719,382.6723
1919.4,0.3582,0.1527,0.7691,236.1188
1919.6,0.6078,0.1695,0.4778,130.8378
1919.8,0.4946,0.1647,0.5602,803.2136
1920.0,0.3722,0.1647,0.4493,532.5114
1920.2,0.3485,0.1646,0.7125,147.29
1920.4,0.5157,0.1321,0.5147,146.1695
1920.6,0.4223,0.1629,0.4609,258.9314
1920.8,0.5545,0.1502,0.5634,240.8438
1921.0,0.3261,0.1315,0.3107,134.5898
1921.2,0.3929,0.1489,0.6359,307.4105
1921.4,0.2821,0.1692,0.5001,943.1677
1921.6,0.367,0.1933,0.9521,810.9304
1921.8,0.7767,0.1064,0.4789,86.445
1922.0,0.3395,0.1393,0.5184,408.3022
1922.2,0.379,0.148,0.7076,130.0484
1922.4,0.3264,0.2114,0.647,571.4081
1922.6,0.4225,0.1568,0.7069,382.7017
1922.8,0.4391,0.1413,0.5158,67.3441
1923.0,0.6327,0.103,0.401,31.1735
1923.2,0.3891,0.1691,0.9468,957.0709
1923.4,0.4671,0.1609,0.6273,82.383
1923.6,0.1689,0.2065,0.5655,1172.7477
1923.8,0.3203,0.2323,0.6422,715.2018
1924.0,0.6129,0.1144,0.373,99.0119
1924.2,0.3216,0.1702,0.4777,1234.9503
1924.4,0.5651,0.1513,0.3973,102.608
1924.6,0.3112,0.1702,0.5712,81.4923
1924.8,0.4241,0.1227,0.3584,120.0924
1925.0,0.7072,0.1369,0.6606,89.9883
1925.2,0.5618,0.1332,0.7385,110.5155
1925.4,0.1572,0.178,0.7151,556.0266
1925.6,0.9332,0.0789,0.6487,41.3291
1925.8,0.2573,0.2915,0.2976,15000.0
1926.0,0.1973,0.3207,0.2448,15000.0
1926.2,0.2436,0.2733,0.4135,15000.0
1926.4,0.1812,0.2918,0.5824,15000.0
1926.6,0.1671,0.3153,0.2879,15000.0
1926.8,0.8107,0.1929,0.2519,15000.0
1927.0,0.2577,0.2915,0.3011,15000.0
1927.2,0.1353,0.2835,0.1287,15000.0
1927.4,0.2215,0.2846,0.4131,15000.0
1927.6,0.1541,0.2829,0.4213,15000.0
1927.8,0.1264,0.2661,0.306,15000.0
1928.0,0.8136,0.1721,0.2619,7253.5535
1928.2,0.2371,0.291,0.6368,15000.0
1928.4,0.238,0.293,0.2005,15000.0
1928.6,0.1055,0.3185,0.2478,15000.0
1928.8,0.1753,0.3021,0.3484,15000.0
1929.0,0.2601,0.2739,0.4589,15000.0
1929.2,0.2372,0.2454,0.349,15000.0
1929.4,0.4565,0.2241,0.3798,15000.0
1929.6,0.222,0.3066,0.416,15000.0
1929.8,0.1335,0.2818,0.7372,15000.0
1930.0,0.1565,0.2935,0.2783,15000.0
1930.2,0.1143,0.303,0.2828,15000.0
1930.4,0.1354,0.2706,0.344,15000.0
1930.6,0.21,0.293,0.4295,15000.0
1930.8,0.1536,0.326,0.6378,15000.0
1931.0,0.3336,0.2662,0.3454,15000.0
1931.2,0.2881,0.2685,0.4244,15000.0
1931.4,0.2864,0.251,0.1057,15000.0
1931.6,0.1748,0.2866,0.3583,15000.0
1931.8,0.2914,0.2842,0.3498,15000.0
1932.0,0.3023,0.2715,0.4789,15000.0
1932.2,0.3596,0.2537,0.3017,15000.0
1932.4,0.1459,0.3168,0.1918,15000.0
1932.6,0.2012,0.2826,0.3797,15000.0
1932.8,0.1249,0.2915,0.1615,15000.0
1933.0,0.4639,0.2486,0.2693,15000.0
1933.2,0.1798,0.3174,0.3449,15000.0
1933.4,0.3276,0.2645,0.0718,15000.0
1933.6,0.2157,0.2678,0.3274,15000.0
1933.8,0.2879,0.2848,0.5409,15000.0
1934.0,0.1986,0.2816,0.1592,15000.0
1934.2,0.2923,0.2843,0.2695,15000.0
1934.4,0.2276,0.2426,0.4388,15000.0
1934.6,0.3705,0.2615,0.4585,15000.0
1934.8,0.2306,0.2781,0.3609,15000.0
1935.0,0.8013,0.1726,0.3738,6022.5507
1935.2,0.2518,0.2555,0.5614,15000.0
1935.4,0.2009,0.2823,0.3778,15000.0
1935.6,0.1013,0.2824,0.2253,15000.0
1935.8,0.2379,0.2226,0.3906,15000.0
1936.0,0.1383,0.2744,0.3393,15000.0
1936.2,0.1764,0.2674,0.3056,15000.0
1936.4,0.2041,0.2879,0.1483,15000.0
1936.6,0.0,0.2962,0.3459,15000.0
1936.8,0.1569,0.2949,0.4171,15000.0
1937.0,0.2924,0.2542,0.4536,15000.0
1937.2,0.1808,0.3067,0.3438,15000.0
1937.4,0.0098,0.3259,0.3391,15000.0
1937.6,0.1918,0.2833,0.2847,15000.0
1937.8,0.2483,0.2832,0.4681,15000.0
1938.0,0.1702,0.3043,0.2008,15000.0
1938.2,0.1735,0.2935,0.2853,15000.0
1938.4,0.9086,0.1775,0.2975,10785.3543
1938.6,0.2621,0.2359,0.3574,15000.0
1938.8,0.1178,0.2908,0.5064,15000.0
1939.0,0.2546,0.2637,0.2172,15000.0
1939.2,0.1732,0.3133,0.3734,15000.0
1939.4,0.3253,0.2601,0.3973,15000.0
1939.6,0.1515,0.2823,0.2366,15000.0
1939.8,0.0889,0.3174,0.3151,15000.0
1940.0,0.2619,0.2477,0.2585,15000.0
1940.2,0.7201,0.2031,0.3961,9065.9614
1940.4,0.2412,0.2419,0.3543,15000.0
1940.6,0.2846,0.2601,0.5418,15000.0
1940.8,0.0998,0.2948,0.2555,15000.0
1941.0,0.1212,0.3298,0.3127,15000.0
1941.2,0.332,0.2639,0.3148,15000.0
1941.4,0.2436,0.2632,0.5227,15000.0
1941.6,0.1544,0.2926,0.2891,15000.0
1941.8,0.0236,0.345,0.2202,15000.0
1942.0,0.0756,0.2668,0.2654,15000.0
1942.2,0.7799,0.2107,0.2858,15000.0
1942.4,0.8994,0.1837,0.322,7113.3699
1942.6,0.2305,0.2808,0.2502,15000.0
1942.8,0.0634,0.3036,0.3456,15000.0
1943.0,0.1472,0.3252,0.1793,15000.0
1943.2,0.0737,0.3226,0.4054,15000.0
1943.4,0.1579,0.274,0.3605,15000.0
1943.6,0.4385,0.2503,0.5597,15000.0
1943.8,0.3189,0.2939,0.4037,15000.0
1944.0,0.2574,0.2896,0.3933,15000.0
1944.2,0.1478,0.3016,0.5857,15000.0
1944.4,0.0923,0.2792,0.4057,15000.0
1944.6,0.1913,0.3357,0.3052,15000.0
1944.8,0.0447,0.3273,0.23,15000.0
1945.0,0.2648,0.3133,0.5142,15000.0
1945.2,0.1802,0.2972,0.2253,15000.0
1945.4,0.1972,0.2881,0.2132,15000.0
1945.6,0.0336,0.3017,0.2083,15000.0
1945.8,0.205,0.3067,0.2522,15000.0
1946.0,0.1761,0.3218,0.3417,15000.0
1946.2,0.1043,0.3241,0.3041,15000.0
1946.4,0.2224,0.3295,0.3964,15000.0
1946.6,0.1601,0.297,0.2156,15000.0
1946.8,0.2295,0.2709,0.2522,15000.0
1947.0,0.2618,0.2833,0.3703,15000.0
1947.2,0.0915,0.3214,0.2209,15000.0
1947.4,0.8704,0.1755,0.2315,6288.9521
1947.6,0.2088,0.2857,0.1673,15000.0
1947.8,0.3244,0.2724,0.3504,15000.0
1948.0,0.2841,0.2844,0.3432,15000.0
1948.2,0.1652,0.2963,0.3328,15000.0
1948.4,0.1574,0.299,0.4916,15000.0
1948.6,0.215,0.2983,0.3821,15000.0
1948.8,0.7634,0.2132,0.38,15000.0
1949.0,0.1026,0.2937,0.5095,15000.0
1949.2,0.1532,0.2588,0.4787,15000.0
1949.4,0.0,0.2992,0.2579,15000.0
1949.6,0.101,0.3131,0.4401,15000.0
1949.8,0.1668,0.2787,0.5665,15000.0
1950.0,0.4756,0.2492,0.5787,15000.0
1950.2,0.1356,0.2972,0.4635,15000.0
1950.4,0.266,0.2788,0.4002,15000.0
1950.6,0.1802,0.301,0.3796,15000.0
1950.8,0.244,0.3048,0.5182,15000.0
1951.0,0.0917,0.305,0.1827,15000.0
1951.2,0.0454,0.2919,0.5006,15000.0
1951.4,0.3377,0.2722,0.372,15000.0
1951.6,0.067,0.3235,0.2251,15000.0
1951.8,0.3484,0.2192,0.2357,15000.0
1952.0,0.1629,0.2795,0.1487,15000.0
1952.2,0.1173,0.3018,0.4122,15000.0
1952.4,0.1484,0.2867,0.5812,15000.0
1952.6,0.3602,0.2651,0.2993,15000.0
1952.8,0.1301,0.2867,0.248,15000.0
1953.0,0.1618,0.3129,0.4851,15000.0
1953.2,0.2975,0.2734,0.3695,15000.0
1953.4,0.2474,0.2444,0.518,15000.0
1953.6,0.4077,0.2694,0.2403,15000.0
1953.8,0.3165,0.2853,0.4294,15000.0
1954.0,0.1304,0.2984,0.5637,15000.0
1954.2,0.3303,0.2304,0.2471,15000.0
1954.4,0.0078,0.3368,0.292,15000.0
1954.6,0.277,0.2552,0.3197,15000.0
1954.8,0.846,0.1774,0.4842,12035.0017
1955.0,0.2596,0.267,0.5097,15000.0
1955.2,0.3964,0.2278,0.2923,15000.0
1955.4,0.033,0.3148,0.639,15000.0
1955.6,0.2923,0.2773,0.3611,15000.0
1955.8,0.284,0.2768,0.2864,15000.0
1956.0,0.266,0.2732,0.5272,15000.0
1956.2,0.102,0.2888,0.3665,15000.0
1956.4,0.191,0.3188,0.2925,15000.0
1956.6,0.1037,0.3071,0.2773,15000.0
1956.8,0.243,0.2624,0.6125,15000.0
1957.0,0.0696,0.3177,0.2189,15000.0
1957.2,0.1563,0.3023,0.4794,15000.0
1957.4,0.263,0.2902,0.2517,15000.0
1957.6,0.1267,0.2991,0.2708,15000.0
1957.8,0.1604,0.2819,0.3426,15000.0
1958.0,0.1093,0.2751,0.411,15000.0
1958.2,0.2257,0.2733,0.1585,15000.0
1958.4,0.1862,0.2571,0.297,15000.0
1958.6,0.1267,0.3057,0.4664,15000.0
1958.8,0.1369,0.266,0.4818,15000.0
1959.0,0.2158,0.2784,0.319,15000.0
1959.2,0.0942,0.3195,0.1964,15000.0
1959.4,0.1956,0.2839,0.3775,15000.0
1959.6,0.2033,0.2863,0.4507,15000.0
1959.8,0.2156,0.2944,0.3692,15000.0
1960.0,0.147,0.3068,0.5111,15000.0
1960.2,0.2605,0.2991,0.3132,15000.0
1960.4,0.2962,0.2839,0.1935,15000.0
1960.6,0.2647,0.2848,0.2799,15000.0
1960.8,0.221,0.2454,0.3672,15000.0
1961.0,0.0574,0.3157,0.2545,15000.0
1961.2,0.7004,0.2411,0.3064,15000.0
1961.4,0.2059,0.3,0.4606,15000.0
1961.6,0.2312,0.3024,0.2468,15000.0
1961.8,0.1295,0.2858,0.1909,15000.0
1962.0,0.1785,0.2901,0.4464,15000.0
1962.2,0.3179,0.2804,0.4305,15000.0
1962.4,0.2783,0.2843,0.227,15000.0
1962.6,0.1689,0.3088,0.4266,15000.0
1962.8,0.3528,0.2409,0.2332,15000.0
1963.0,0.0991,0.2883,0.2631,15000.0
1963.2,0.0319,0.289,0.2171,15000.0
1963.4,0.0071,0.324,0.2806,15000.0
1963.6,0.2795,0.2715,0.4243,15000.0
1963.8,0.1304,0.2952,0.3795,15000.0
1964.0,0.8172,0.1756,0.2973,7838.2769
1964.2,0.3094,0.2536,0.3865,15000.0
1964.4,0.2329,0.2828,0.3979,15000.0
1964.6,0.0814,0.3291,0.4482,15000.0
1964.8,0.3624,0.2934,0.391,15000.0
1965.0,0.1709,0.3241,0.4241,15000.0
1965.2,0.1937,0.2796,0.3611,15000.0
1965.4,0.1287,0.2757,0.2571,15000.0
1965.6,0.0884,0.3235,0.3552,15000.0
1965.8,0.223,0.3098,0.4872,15000.0
1966.0,0.0559,0.3194,0.4896,15000.0
1966.2,0.1917,0.2889,0.0399,15000.0
1966.4,0.3585,0.2501,0.4406,15000.0
1966.6,0.2751,0.2881,0.2907,15000.0
1966.8,0.9021,0.1872,0.4384,9170.2778
1967.0,0.0902,0.3112,0.1768,15000.0
1967.2,0.1939,0.2668,0.3068,15000.0
1967.4,0.1204,0.2809,0.1604,15000.0
1967.6,0.3442,0.263,0.3081,15000.0
1967.8,0.1526,0.3164,0.4115,15000.0
1968.0,0.1214,0.3188,0.3911,15000.0
1968.2,0.1782,0.2835,0.6093,15000.0
1968.4,0.1218,0.264,0.2978,15000.0
1968.6,0.2236,0.3109,0.2354,15000.0
1968.8,0.3821,0.2837,0.518,15000.0
1969.0,0.836,0.1887,0.1838,15000.0
1969.2,0.1077,0.2942,0.3707,15000.0
1969.4,0.1842,0.2844,0.4118,15000.0
1969.6,0.0729,0.327,0.0572,15000.0
1969.8,0.4873,0.2528,0.2333,15000.0
1970.0,0.9,0.1674,0.2344,5181.5165
1970.2,0.3247,0.3121,0.4403,15000.0
1970.4,0.2751,0.2454,0.29,15000.0
1970.6,0.1835,0.2786,0.3225,15000.0
1970.8,0.1857,0.2787,0.1601,15000.0
1971.0,0.178,0.2936,0.2506,15000.0
1971.2,0.4377,0.2726,0.2613,15000.0
1971.4,0.1808,0.3076,0.316,15000.0
1971.6,0.1436,0.2996,0.3087,15000.0
1971.8,0.1895,0.2631,0.5364,15000.0
1972.0,0.2517,0.2988,0.4287,15000.0
1972.2,0.0,0.2973,0.1331,15000.0
1972.4,0.2393,0.2737,0.4778,15000.0
1972.6,0.0,0.3185,0.4434,15000.0
1972.8,0.3472,0.2483,0.3741,15000.0
1973.0,0.0276,0.299,0.4639,15000.0
1973.2,0.1197,0.3186,0.4821,15000.0
1973.4,0.0083,0.3478,0.2678,15000.0
1973.6,0.3801,0.2577,0.2157,15000.0
1973.8,0.1988,0.2526,0.4319,15000.0
1974.0,0.4227,0.258,0.2641,15000.0
1974.2,0.7166,0.1914,0.4204,11645.2804
1974.4,0.3249,0.2752,0.2305,15000.0
1974.6,0.0598,0.3163,0.4555,15000.0
1974.8,0.2165,0.2477,0.275,15000.0
1975.0,0.3366,0.2583,0.3366,15000.0
1975.2,0.2389,0.2941,0.3145,15000.0
1975.4,0.163,0.2921,0.1784,15000.0
1975.6,0.2352,0.2604,0.4906,15000.0
1975.8,0.2448,0.294,0.5018,15000.0
1976.0,0.8174,0.1559,0.3856,5064.9719
1976.2,0.1433,0.3018,0.2534,15000.0
1976.4,0.2653,0.2668,0.3304,15000.0
1976.6,0.2874,0.2827,0.2914,15000.0
1976.8,0.2243,0.2795,0.3507,15000.0
1977.0,0.1592,0.3042,0.3061,15000.0
1977.2,0.1808,0.3183,0.229,15000.0
1977.4,0.1246,0.314,0.4754,15000.0
1977.6,0.1896,0.3032,0.3182,15000.0
1977.8,0.285,0.2861,0.5826,15000.0
1978.0,0.4428,0.2148,0.3918,15000.0
1978.2,0.0796,0.3089,0.2931,15000.0
1978.4,0.3267,0.2731,0.3221,15000.0
1978.6,0.2383,0.2929,0.304,15000.0
1978.8,0.0399,0.3119,0.3277,15000.0
1979.0,0.1902,0.3039,0.3705,15000.0
1979.2,0.1818,0.2717,0.2219,15000.0
1979.4,0.1998,0.3279,0.2115,15000.0
1979.6,0.3048,0.2824,0.4459,15000.0
1979.8,0.3975,0.238,0.4315,15000.0
1980.0,0.3295,0.2944,0.1584,15000.0
1980.2,0.2213,0.2623,0.423,15000.0
1980.4,0.2324,0.283,0.4528,15000.0
1980.6,0.4079,0.257,0.3927,15000.0
1980.8,0.0941,0.2967,0.148,15000.0
1981.0,0.8505,0.1815,0.2322,7962.6409
1981.2,0.0853,0.3076,0.3365,15000.0
1981.4,0.7073,0.1854,0.6169,15000.0
1981.6,0.2631,0.2834,0.2872,15000.0
1981.8,0.0342,0.3146,0.412,15000.0
1982.0,0.1607,0.3332,0.2547,15000.0
1982.2,0.3374,0.2957,0.5509,15000.0
1982.4,0.1086,0.288,0.355,15000.0
1982.6,0.3797,0.2564,0.2171,15000.0
1982.8,0.0,0.3061,0.2449,15000.0
1983.0,0.8906,0.1724,0.2887,9314.0085
1983.2,0.0616,0.3273,0.3482,15000.0
1983.4,0.1806,0.2891,0.266,15000.0
1983.6,0.2216,0.2746,0.2959,15000.0
1983.8,0.1718,0.3046,0.5769,15000.0
1984.0,0.1743,0.2534,0.2935,15000.0
1984.2,0.0549,0.3035,0.365,15000.0
1984.4,0.3415,0.2928,0.3153,15000.0
1984.6,0.7564,0.2273,0.3684,15000.0
1984.8,0.0769,0.3338,0.4117,15000.0
1985.0,0.1903,0.2649,0.0954,15000.0
1985.2,0.1303,0.2744,0.3735,15000.0
1985.4,0.2839,0.2647,0.3142,15000.0
1985.6,0.1466,0.2968,0.3675,15000.0
1985.8,0.1999,0.2734,0.3315,15000.0
1986.0,0.2114,0.2526,0.3408,15000.0
1986.2,0.2974,0.291,0.3843,15000.0
1986.4,0.1472,0.3117,0.2745,15000.0
1986.6,0.0328,0.3029,0.5801,15000.0
1986.8,0.119,0.3152,0.2237,15000.0
1987.0,0.3137,0.2887,0.5224,15000.0
1987.2,0.2348,0.2348,0.2223,15000.0
1987.4,0.163,0.3068,0.3109,15000.0
1987.6,0.2061,0.2858,0.3882,15000.0
1987.8,0.1734,0.242,0.2565,15000.0
1988.0,0.2788,0.2958,0.2267,15000.0
1988.2,0.2337,0.2842,0.3178,15000.0
1988.4,0.1721,0.2605,0.4685,15000.0
1988.6,0.2918,0.2813,0.3625,15000.0
1988.8,0.8903,0.1812,0.6201,8899.6771
1989.0,0.1081,0.3135,0.4076,15000.0
1989.2,0.1099,0.2637,0.3048,15000.0
1989.4,0.4401,0.2436,0.0445,15000.0
1989.6,0.2626,0.2584,0.1758,15000.0
1989.8,0.3669,0.258,0.3301,15000.0
1990.0,0.2892,0.2398,0.1815,15000.0
1990.2,0.2459,0.2583,0.3388,15000.0
1990.4,0.0,0.3508,0.3517,15000.0
1990.6,0.0779,0.3308,0.2978,15000.0
1990.8,0.265,0.297,0.3138,15000.0
1991.0,0.1095,0.3319,0.5674,15000.0
1991.2,0.1852,0.253,0.3719,15000.0
1991.4,0.291,0.2723,0.3397,15000.0
1991.6,0.2136,0.2907,0.2296,15000.0
1991.8,0.2399,0.2739,0.3553,15000.0
1992.0,0.3388,0.2286,0.3163,15000.0
1992.2,0.3487,0.2819,0.5687,15000.0
1992.4,0.1944,0.3013,0.413,15000.0
1992.6,0.3274,0.2552,0.5336,15000.0
1992.8,0.1039,0.3203,0.3621,15000.0
1993.0,0.2227,0.2869,0.5,15000.0
1993.2,0.2566,0.2916,0.2285,15000.0
1993.4,0.1895,0.2714,0.3866,15000.0
1993.6,0.1778,0.2963,0.2424,15000.0
1993.8,0.0881,0.3109,0.2881,15000.0
1994.0,0.1964,0.2839,0.3566,15000.0
1994.2,0.0392,0.2603,0.2462,15000.0
1994.4,0.1867,0.2936,0.1723,15000.0
1994.6,0.206,0.2918,0.4665,15000.0
1994.8,0.2745,0.2572,0.1607,15000.0
1995.0,0.0824,0.3183,0.5407,15000.0
1995.2,0.234,0.2875,0.2523,15000.0
1995.4,0.257,0.2871,0.4184,15000.0
1995.6,0.1978,0.2808,0.4279,15000.0
1995.8,0.2447,0.2467,0.2339,15000.0
1996.0,0.227,0.2499,0.4204,15000.0
1996.2,0.0,0.3337,0.3523,15000.0
1996.4,0.1078,0.2809,0.4286,15000.0
1996.6,0.7615,0.1822,0.5375,7200.4556
1996.8,0.2656,0.2943,0.4451,15000.0
1997.0,0.1398,0.2549,0.259,15000.0
1997.2,0.2367,0.25,0.3489,15000.0
1997.4,0.2711,0.2924,0.2494,15000.0
1997.6,0.3541,0.265,0.2901,15000.0
1997.8,0.1611,0.2544,0.422,15000.0
1998.0,0.1404,0.2887,0.4223,15000.0
1998.2,0.1502,0.2995,0.4153,15000.0
1998.4,0.1429,0.2751,0.3897,15000.0
1998.6,0.9159,0.1445,0.4603,6919.7151
1998.8,0.2187,0.2512,0.3101,15000.0
1999.0,0.1579,0.3117,0.5027,15000.0
1999.2,0.1938,0.3099,0.4214,15000.0
1999.4,0.3872,0.2731,0.3534,15000.0
1999.6,0.1042,0.328,0.4692,15000.0
1999.8,0.2337,0.3082,0.2801,15000.0
2000.0,0.8952,0.1464,0.421,5626.5908
2000.2,0.2927,0.2932,0.4553,15000.0
2000.4,0.3119,0.2723,0.2101,15000.0
2000.6,0.1132,0.3399,0.596,15000.0
2000.8,0.1304,0.3669,0.2478,15000.0
2001.0,0.2667,0.2734,0.3015,15000.0
2001.2,0.1726,0.2863,0.3531,15000.0
2001.4,0.3417,0.2577,0.4509,15000.0
2001.6,0.0798,0.3087,0.442,15000.0
2001.8,0.3077,0.2754,0.5349,15000.0
2002.0,0.4238,0.305,0.3356,15000.0
2002.2,0.2392,0.2846,0.391,15000.0
2002.4,0.1363,0.2896,0.1648,15000.0
2002.6,0.1223,0.3007,0.2164,15000.0
2002.8,0.1838,0.2741,0.3446,15000.0
2003.0,0.2676,0.2436,0.4107,12078.056
2003.2,0.0506,0.3089,0.3361,15000.0
2003.4,0.8884,0.2245,0.4383,15000.0
2003.6,0.2132,0.3037,0.3369,15000.0
2003.8,0.3554,0.2535,0.3357,15000.0
2004.0,0.8512,0.1908,0.6769,9563.4828
2004.2,0.1868,0.3404,0.2975,15000.0
2004.4,0.0892,0.3097,0.4628,15000.0
2004.6,0.214,0.268,0.2013,15000.0
2004.8,0.2176,0.2866,0.3654,15000.0
2005.0,0.3186,0.2819,0.2715,15000.0
2005.2,0.1556,0.3034,0.5814,15000.0
2005.4,0.1011,0.3329,0.2651,15000.0
2005.6,0.1988,0.2902,0.3454,15000.0
2005.8,0.166,0.2466,0.2677,15000.0
2006.0,0.1633,0.3033,0.2378,15000.0
2006.2,0.1132,0.31,0.3321,15000.0
2006.4,0.0745,0.3149,0.3828,15000.0
2006.6,0.261,0.2613,0.4876,15000.0
2006.8,0.2264,0.3236,0.2663,15000.0
2007.0,0.1196,0.2791,0.2821,15000.0
2007.2,0.282,0.2553,0.5173,15000.0
2007.4,0.0157,0.3129,0.5313,15000.0
2007.6,0.1592,0.3211,0.3267,15000.0
2007.8,0.2215,0.3119,0.3963,15000.0
2008.0,0.3108,0.2831,0.5523,15000.0
2008.2,0.1444,0.3148,0.6572,15000.0
2008.4,0.3124,0.244,0.4179,15000.0
2008.6,0.1348,0.2644,0.4498,15000.0
2008.8,0.2821,0.2674,0.3742,15000.0
2009.0,0.3682,0.2788,0.1761,15000.0
2009.2,0.1,0.3222,0.3779,15000.0
2009.4,0.2151,0.2682,0.5225,15000.0
2009.6,0.2541,0.2598,0.2709,15000.0
2009.8,0.0756,0.3313,0.1102,15000.0
2010.0,0.2432,0.2849,0.4221,15000.0
2010.2,0.1434,0.2556,0.1522,15000.0
2010.4,0.1157,0.279,0.1649,15000.0
2010.6,0.1577,0.3045,0.1473,15000.0
2010.8,0.1504,0.2722,0.116,15000.0
2011.0,0.2801,0.2555,0.4899,15000.0
2011.2,0.1999,0.2691,0.3742,15000.0
2011.4,0.4311,0.2685,0.6046,15000.0
2011.6,0.1464,0.2964,0.4348,15000.0
2011.8,0.2474,0.3139,0.587,15000.0
2012.0,0.1849,0.2818,0.2752,15000.0
2012.2,0.0724,0.3042,0.387,15000.0
2012.4,0.359,0.2692,0.2046,15000.0
2012.6,0.212,0.2736,0.3225,15000.0
2012.8,0.1219,0.2685,0.5299,15000.0
2013.0,0.24,0.2746,0.3505,15000.0
2013.2,0.3033,0.2565,0.3344,15000.0
2013.4,0.1151,0.299,0.3429,15000.0
2013.6,0.205,0.2752,0.3723,15000.0
2013.8,0.304,0.2804,0.3704,15000.0
2014.0,0.2165,0.2783,0.5138,15000.0
2014.2,0.2554,0.2468,0.2799,15000.0
2014.4,0.1736,0.2798,0.3285,15000.0
2014.6,0.0427,0.2891,0.3613,15000.0
2014.8,0.1748,0.3305,0.2246,15000.0
2015.0,0.1439,0.2979,0.2924,15000.0
2015.2,0.1891,0.3031,0.4359,15000.0
2015.4,0.145,0.2949,0.2484,15000.0
2015.6,0.217,0.322,0.6693,15000.0
2015.8,0.1653,0.2683,0.5543,15000.0
2016.0,0.2809,0.2592,0.3827,15000.0
2016.2,0.2616,0.3004,0.4141,15000.0
2016.4,0.1076,0.2924,0.4407,15000.0
2016.6,0.3257,0.2529,0.4312,15000.0
2016.8,0.1277,0.2883,0.3613,15000.0
2017.0,0.0876,0.3446,0.6576,15000.0
2017.2,0.3055,0.312,0.2542,15000.0
2017.4,0.1408,0.3057,0.2965,15000.0
2017.6,0.2098,0.2904,0.3578,15000.0
2017.8,0.0712,0.3243,0.4129,15000.0
2018.0,0.7883,0.2017,0.6259,15000.0
2018.2,0.1885,0.2934,0.3477,15000.0
2018.4,0.1607,0.2853,0.4205,15000.0
2018.6,0.1486,0.2839,0.3979,15000.0
2018.8,0.2041,0.2973,0.3364,15000.0
2019.0,0.299,0.2749,0.5042,15000.0
2019.2,0.1058,0.3324,0.3836,15000.0
2019.4,0.0,0.3148,0.4579,15000.0
2019.6,0.324,0.2497,0.3302,15000.0
2019.8,0.1342,0.2693,0.2926,15000.0
2020.0,0.1427,0.2818,0.3113,15000.0
2020.2,0.1455,0.268,0.3939,15000.0
2020.4,0.0672,0.3322,0.4664,15000.0
2020.6,0.0568,0.2987,0.4544,12365.718
2020.8,0.0,0.2306,0.3944,61.2177
2021.0,0.1499,0.2835,0.4978,8164.6247
2021.2,0.2657,0.2275,0.3969,3459.0986
2021.4,0.4701,0.2107,0.1927,173.7917
2021.6,0.0892,0.2595,0.3865,1948.605
2021.8,0.5701,0.2116,0.4138,1059.839
2022.0,0.3269,0.2548,0.2417,281.4799
2022.2,0.3316,0.2174,0.2762,1102.7279
2022.4,0.3513,0.2349,0.0266,213.8902
2022.6,0.0745,0.296,0.4103,15000.0
2022.8,0.1813,0.2673,0.3074,1065.6818
2023.0,0.1251,0.2409,0.2617,1093.5323
2023.2,0.3417,0.2166,0.2145,43.3894
2023.4,0.1397,0.2228,0.2781,630.7876
2023.6,0.2294,0.2887,0.373,6032.6134
2023.8,0.1705,0.2546,0.353,221.365
2024.0,0.4428,0.1685,0.3204,72.6257
2024.2,0.1778,0.2215,0.1833,151.7679
2024.4,0.1138,0.2497,0.2864,145.5159
2024.6,0.3194,0.2627,0.2169,154.6601
2024.8,0.2487,0.2297,0.3097,1599.2876
2025.0,0.4394,0.2252,0.4205,80.4757
2025.2,0.2968,0.2083,0.2761,30.5862
2025.4,0.2925,0.247,0.5479,304.1824
2025.6,0.3711,0.2543,0.2532,728.1125
